Device: cuda
 Loading checkpoint shards:   0%|          | 0/4 [00:00<?, ?it/s] Loading checkpoint shards:  25%|██▌       | 1/4 [00:00<00:02,  1.24it/s] Loading checkpoint shards:  50%|█████     | 2/4 [00:01<00:01,  1.10it/s] Loading checkpoint shards:  75%|███████▌  | 3/4 [00:02<00:00,  1.03it/s] Loading checkpoint shards: 100%|██████████| 4/4 [00:03<00:00,  1.17it/s] Loading checkpoint shards: 100%|██████████| 4/4 [00:03<00:00,  1.14it/s]
WARNING:root:With reduced precision, it is advised to use `from_pretrained_no_processing` instead of `from_pretrained`.
WARNING:root:You are not using LayerNorm, so the writing weights can't be centered! Skipping
Loaded pretrained model meta-llama/Llama-3.1-8B into HookedTransformer

Feature 19623 repeat score is 0.15

Feature 19624 repeat score is 0.09

Feature 19625 repeat score is 0.00

Feature 19626 repeat score is 0.45

Feature 19627 repeat score is 0.51

Feature 19628 repeat score is 0.14

Feature 19629 repeat score is 0.10

Feature 19630 repeat score is 0.41

Feature 19631 repeat score is 0.00

Feature 19632 repeat score is 0.00

Feature 19633 repeat score is 0.37

Feature 19634 repeat score is 0.42

Feature 19635 repeat score is 0.18

Feature 19636 repeat score is 0.06

Feature 19637 repeat score is 0.00

Feature 19638 repeat score is 0.04

Feature 19639 repeat score is 0.00

Feature 19640 repeat score is 0.50

Feature 19641 repeat score is 0.26

Feature 19642 repeat score is 0.12

Feature 19643 repeat score is 0.88

Feature 19644 repeat score is 0.11

Feature 19645 repeat score is 0.03

Feature 19646 repeat score is 0.18

Feature 19647 repeat score is 0.05

Feature 19648 repeat score is 0.43

Feature 19649 repeat score is 0.35

Feature 19650 repeat score is 0.00

Feature 19651 repeat score is 0.20

Feature 19652 repeat score is 0.32

Feature 19653 repeat score is 0.24

Feature 19654 repeat score is 0.09

Feature 19655 repeat score is 0.11

Feature 19656 repeat score is 0.58

Feature 19657 repeat score is 0.22

Feature 19658 repeat score is 0.23

Feature 19659 repeat score is 0.37

Feature 19660 repeat score is 0.23

Feature 19661 repeat score is 0.05

Feature 19662 repeat score is 0.16

Feature 19663 repeat score is 0.19

Feature 19664 repeat score is 0.15

Feature 19665 repeat score is 0.05

Feature 19666 repeat score is 0.39

Feature 19667 repeat score is 0.23

Feature 19668 repeat score is 0.33

Feature 19669 repeat score is 0.03

Feature 19670 repeat score is 0.00

Feature 19671 repeat score is 0.14

Feature 19672 repeat score is 0.03

Feature 19673 repeat score is 0.33

Feature 19674 repeat score is 0.20

Feature 19675 repeat score is 0.15

Feature 19676 repeat score is 0.11

Feature 19677 repeat score is 0.12

Feature 19678 repeat score is 0.38

Feature 19679 repeat score is 0.11

Feature 19680 repeat score is 0.14

Feature 19681 repeat score is 0.44

Feature 19682 repeat score is 0.61

Feature 19683 repeat score is 0.35

Feature 19684 repeat score is 0.37

Feature 19685 repeat score is 0.24

Feature 19686 repeat score is 0.36

Feature 19687 repeat score is 0.03

Feature 19688 repeat score is 0.06

Feature 19689 repeat score is 0.00

Feature 19690 repeat score is 0.12

Feature 19691 repeat score is 0.54

Feature 19692 repeat score is 0.46

Feature 19693 repeat score is 0.50

Feature 19694 repeat score is 0.30

Feature 19695 repeat score is 0.53

Feature 19696 repeat score is 0.08

Feature 19697 repeat score is 0.42

Feature 19698 repeat score is 0.13

Feature 19699 repeat score is 0.15

Feature 19700 repeat score is 0.52

Feature 19701 repeat score is 0.08

Feature 19702 repeat score is 0.06

Feature 19703 repeat score is 0.07

Feature 19704 repeat score is 0.46

Feature 19705 repeat score is 0.23

Feature 19706 repeat score is 0.00

Feature 19707 repeat score is 0.59

Feature 19708 repeat score is 0.33

Feature 19709 repeat score is 0.37

Feature 19710 repeat score is 0.00

Feature 19711 repeat score is 0.44

Feature 19712 repeat score is 0.39

Feature 19713 repeat score is 0.20

Feature 19714 repeat score is 0.06

Feature 19715 repeat score is 0.14

Feature 19716 repeat score is 0.53

Feature 19717 repeat score is 0.10

Feature 19718 repeat score is 0.42

Feature 19719 repeat score is 0.32

Feature 19720 repeat score is 0.15

Feature 19721 repeat score is 0.39

Feature 19722 repeat score is 0.29

Feature 19723 repeat score is 0.22

Feature 19724 repeat score is 0.23

Feature 19725 repeat score is 0.00

Feature 19726 repeat score is 0.62

Feature 19727 repeat score is 0.47

Feature 19728 repeat score is 0.45

Feature 19729 repeat score is 0.20

Feature 19730 repeat score is 0.29

Feature 19731 repeat score is 0.35

Feature 19732 repeat score is 0.61

Feature 19733 repeat score is 0.34

Feature 19734 repeat score is 0.00

Feature 19735 repeat score is 0.28

Feature 19736 repeat score is 0.16

Feature 19737 repeat score is 0.31

Feature 19738 repeat score is 0.22

Feature 19739 repeat score is 0.07

Feature 19740 repeat score is 0.12

Feature 19741 repeat score is 0.17

Feature 19742 repeat score is 0.19

Feature 19743 repeat score is 0.38

Feature 19744 repeat score is 0.29

Feature 19745 repeat score is 0.19

Feature 19746 repeat score is 0.17

Feature 19747 repeat score is 0.18

Feature 19748 repeat score is 0.05

Feature 19749 repeat score is 0.00

Feature 19750 repeat score is 0.63

Feature 19751 repeat score is 0.00

Feature 19752 repeat score is 0.63

Feature 19753 repeat score is 0.00

Feature 19754 repeat score is 0.28

Feature 19755 repeat score is 0.33

Feature 19756 repeat score is 0.45

Feature 19757 repeat score is 0.33

Feature 19758 repeat score is 0.14

Feature 19759 repeat score is 0.11

Feature 19760 repeat score is 0.50

Feature 19761 repeat score is 0.23

Feature 19762 repeat score is 0.09

Feature 19763 repeat score is 0.12

Feature 19764 repeat score is 0.31

Feature 19765 repeat score is 0.44

Feature 19766 repeat score is 0.30

Feature 19767 repeat score is 0.18

Feature 19768 repeat score is 0.38

Feature 19769 repeat score is 0.43

Feature 19770 repeat score is 0.30

Feature 19771 repeat score is 0.32

Feature 19772 repeat score is 0.12

Feature 19773 repeat score is 0.38

Feature 19774 repeat score is 0.20

Feature 19775 repeat score is 0.34

Feature 19776 repeat score is 0.38

Feature 19777 repeat score is 0.00

Feature 19778 repeat score is 0.25

Feature 19779 repeat score is 0.00

Feature 19780 repeat score is 0.40

Feature 19781 repeat score is 0.61

Feature 19782 repeat score is 0.38

Feature 19783 repeat score is 0.26

Feature 19784 repeat score is 0.16

Feature 19785 repeat score is 0.28

Feature 19786 repeat score is 0.00

Feature 19787 repeat score is 0.09

Feature 19788 repeat score is 0.38

Feature 19789 repeat score is 0.62

Feature 19790 repeat score is 0.00

Feature 19791 repeat score is 0.21

Feature 19792 repeat score is 0.24

Feature 19793 repeat score is 0.00

Feature 19794 repeat score is 0.68

Feature 19795 repeat score is 0.15

Feature 19796 repeat score is 0.30

Feature 19797 repeat score is 0.26

Feature 19798 repeat score is 0.13

Feature 19799 repeat score is 0.58

Feature 19800 repeat score is 0.10

Feature 19801 repeat score is 0.00

Feature 19802 repeat score is 0.46

Feature 19803 repeat score is 0.12

Feature 19804 repeat score is 0.16

Feature 19805 repeat score is 0.17

Feature 19806 repeat score is 0.10

Feature 19807 repeat score is 0.06

Feature 19808 repeat score is 0.23

Feature 19809 repeat score is 0.47

Feature 19810 repeat score is 0.00

Feature 19811 repeat score is 0.09

Feature 19812 repeat score is 0.59

Feature 19813 repeat score is 0.27

Feature 19814 repeat score is 0.42

Feature 19815 repeat score is 0.12

Feature 19816 repeat score is 0.00

Feature 19817 repeat score is 0.00

Feature 19818 repeat score is 0.60

Feature 19819 repeat score is 0.00

Feature 19820 repeat score is 0.14

Feature 19821 repeat score is 0.42

Feature 19822 repeat score is 0.18

Feature 19823 repeat score is 0.16

Feature 19824 repeat score is 0.09

Feature 19825 repeat score is 0.00

Feature 19826 repeat score is 0.05

Feature 19827 repeat score is 0.00

Feature 19828 repeat score is 0.18

Feature 19829 repeat score is 0.00

Feature 19830 repeat score is 0.17

Feature 19831 repeat score is 0.45

Feature 19832 repeat score is 0.47

Feature 19833 repeat score is 0.21

Feature 19834 repeat score is 0.07

Feature 19835 repeat score is 0.15

Feature 19836 repeat score is 0.32

Feature 19837 repeat score is 0.12

Feature 19838 repeat score is 0.25

Feature 19839 repeat score is 0.34

Feature 19840 repeat score is 0.18

Feature 19841 repeat score is 0.00

Feature 19842 repeat score is 0.07

Feature 19843 repeat score is 0.12

Feature 19844 repeat score is 0.24

Feature 19845 repeat score is 0.24

Feature 19846 repeat score is 0.00

Feature 19847 repeat score is 0.04

Feature 19848 repeat score is 0.30

processing features::  61%|██████    | 19850/32767 [13:54:30<9:02:07,  2.52s/it]processing features::  61%|██████    | 19851/32767 [13:54:33<9:02:55,  2.52s/it]processing features::  61%|██████    | 19852/32767 [13:54:35<9:01:11,  2.51s/it]processing features::  61%|██████    | 19853/32767 [13:54:38<9:00:44,  2.51s/it]processing features::  61%|██████    | 19854/32767 [13:54:40<8:59:13,  2.51s/it]processing features::  61%|██████    | 19855/32767 [13:54:43<8:58:37,  2.50s/it]processing features::  61%|██████    | 19856/32767 [13:54:45<8:58:28,  2.50s/it]processing features::  61%|██████    | 19857/32767 [13:54:48<8:58:21,  2.50s/it]processing features::  61%|██████    | 19858/32767 [13:54:50<8:54:55,  2.49s/it]processing features::  61%|██████    | 19859/32767 [13:54:53<8:55:03,  2.49s/it]processing features::  61%|██████    | 19860/32767 [13:54:55<8:58:11,  2.50s/it]processing features::  61%|██████    | 19861/32767 [13:54:58<9:00:32,  2.51s/it]processing features::  61%|██████    | 19862/32767 [13:55:00<8:59:11,  2.51s/it]processing features::  61%|██████    | 19863/32767 [13:55:03<8:59:09,  2.51s/it]processing features::  61%|██████    | 19864/32767 [13:55:05<8:59:04,  2.51s/it]processing features::  61%|██████    | 19865/32767 [13:55:08<9:00:18,  2.51s/it]processing features::  61%|██████    | 19866/32767 [13:55:10<9:03:56,  2.53s/it]processing features::  61%|██████    | 19867/32767 [13:55:13<9:02:07,  2.52s/it]processing features::  61%|██████    | 19868/32767 [13:55:15<9:00:56,  2.52s/it]processing features::  61%|██████    | 19869/32767 [13:55:18<8:59:53,  2.51s/it]processing features::  61%|██████    | 19870/32767 [13:55:18<6:41:33,  1.87s/it]processing features::  61%|██████    | 19871/32767 [13:55:21<7:22:49,  2.06s/it]processing features::  61%|██████    | 19872/32767 [13:55:23<7:52:02,  2.20s/it]processing features::  61%|██████    | 19873/32767 [13:55:26<8:11:17,  2.29s/it]processing features::  61%|██████    | 19874/32767 [13:55:28<8:24:44,  2.35s/it]processing features::  61%|██████    | 19875/32767 [13:55:31<8:34:33,  2.39s/it]processing features::  61%|██████    | 19876/32767 [13:55:33<8:44:38,  2.44s/it]processing features::  61%|██████    | 19877/32767 [13:55:36<8:46:07,  2.45s/it]processing features::  61%|██████    | 19878/32767 [13:55:38<8:47:24,  2.46s/it]processing features::  61%|██████    | 19879/32767 [13:55:41<8:52:15,  2.48s/it]processing features::  61%|██████    | 19880/32767 [13:55:43<8:57:01,  2.50s/it]processing features::  61%|██████    | 19881/32767 [13:55:46<8:59:01,  2.51s/it]processing features::  61%|██████    | 19882/32767 [13:55:48<8:59:40,  2.51s/it]processing features::  61%|██████    | 19883/32767 [13:55:51<9:01:30,  2.52s/it]processing features::  61%|██████    | 19884/32767 [13:55:54<8:58:28,  2.51s/it]processing features::  61%|██████    | 19885/32767 [13:55:56<8:58:39,  2.51s/it]processing features::  61%|██████    | 19886/32767 [13:55:59<8:58:32,  2.51s/it]processing features::  61%|██████    | 19887/32767 [13:56:01<8:58:04,  2.51s/it]processing features::  61%|██████    | 19888/32767 [13:56:04<8:56:54,  2.50s/it]processing features::  61%|██████    | 19889/32767 [13:56:06<8:57:58,  2.51s/it]processing features::  61%|██████    | 19890/32767 [13:56:09<8:56:46,  2.50s/it]processing features::  61%|██████    | 19891/32767 [13:56:11<8:57:09,  2.50s/it]processing features::  61%|██████    | 19892/32767 [13:56:14<8:55:40,  2.50s/it]processing features::  61%|██████    | 19893/32767 [13:56:16<8:55:55,  2.50s/it]processing features::  61%|██████    | 19894/32767 [13:56:19<8:56:15,  2.50s/it]processing features::  61%|██████    | 19895/32767 [13:56:21<8:54:24,  2.49s/it]processing features::  61%|██████    | 19896/32767 [13:56:23<8:54:41,  2.49s/it]processing features::  61%|██████    | 19897/32767 [13:56:26<8:55:14,  2.50s/it]processing features::  61%|██████    | 19898/32767 [13:56:28<8:54:48,  2.49s/it]processing features::  61%|██████    | 19899/32767 [13:56:31<8:55:41,  2.50s/it]processing features::  61%|██████    | 19900/32767 [13:56:33<8:55:00,  2.49s/it]processing features::  61%|██████    | 19901/32767 [13:56:36<8:55:44,  2.50s/it]processing features::  61%|██████    | 19902/32767 [13:56:38<8:54:53,  2.49s/it]processing features::  61%|██████    | 19903/32767 [13:56:41<8:55:15,  2.50s/it]processing features::  61%|██████    | 19904/32767 [13:56:43<8:55:23,  2.50s/it]processing features::  61%|██████    | 19905/32767 [13:56:46<8:57:05,  2.51s/it]processing features::  61%|██████    | 19906/32767 [13:56:48<8:56:21,  2.50s/it]processing features::  61%|██████    | 19907/32767 [13:56:51<8:58:02,  2.51s/it]processing features::  61%|██████    | 19908/32767 [13:56:54<8:58:43,  2.51s/it]processing features::  61%|██████    | 19909/32767 [13:56:56<9:00:12,  2.52s/it]processing features::  61%|██████    | 19910/32767 [13:56:59<9:00:45,  2.52s/it]processing features::  61%|██████    | 19911/32767 [13:57:01<9:02:23,  2.53s/it]processing features::  61%|██████    | 19912/32767 [13:57:04<9:00:41,  2.52s/it]processing features::  61%|██████    | 19913/32767 [13:57:06<9:00:03,  2.52s/it]processing features::  61%|██████    | 19914/32767 [13:57:09<8:57:07,  2.51s/it]processing features::  61%|██████    | 19915/32767 [13:57:11<8:55:48,  2.50s/it]processing features::  61%|██████    | 19916/32767 [13:57:14<8:56:10,  2.50s/it]processing features::  61%|██████    | 19917/32767 [13:57:16<8:59:50,  2.52s/it]processing features::  61%|██████    | 19918/32767 [13:57:19<9:00:41,  2.52s/it]processing features::  61%|██████    | 19919/32767 [13:57:21<8:59:10,  2.52s/it]processing features::  61%|██████    | 19920/32767 [13:57:24<8:59:57,  2.52s/it]processing features::  61%|██████    | 19921/32767 [13:57:26<8:59:01,  2.52s/it]processing features::  61%|██████    | 19922/32767 [13:57:29<8:57:25,  2.51s/it]processing features::  61%|██████    | 19923/32767 [13:57:31<8:57:42,  2.51s/it]processing features::  61%|██████    | 19924/32767 [13:57:34<8:56:08,  2.50s/it]processing features::  61%|██████    | 19925/32767 [13:57:36<8:55:23,  2.50s/it]processing features::  61%|██████    | 19926/32767 [13:57:39<8:58:20,  2.52s/it]processing features::  61%|██████    | 19927/32767 [13:57:41<8:58:27,  2.52s/it]processing features::  61%|██████    | 19928/32767 [13:57:44<8:58:24,  2.52s/it]processing features::  61%|██████    | 19929/32767 [13:57:46<8:58:38,  2.52s/it]processing features::  61%|██████    | 19930/32767 [13:57:49<8:58:37,  2.52s/it]processing features::  61%|██████    | 19931/32767 [13:57:51<8:59:27,  2.52s/it]processing features::  61%|██████    | 19932/32767 [13:57:54<8:58:06,  2.52s/it]processing features::  61%|██████    | 19933/32767 [13:57:56<8:56:57,  2.51s/it]processing features::  61%|██████    | 19934/32767 [13:57:59<8:56:42,  2.51s/it]processing features::  61%|██████    | 19935/32767 [13:58:01<8:55:43,  2.50s/it]processing features::  61%|██████    | 19936/32767 [13:58:04<8:57:00,  2.51s/it]processing features::  61%|██████    | 19937/32767 [13:58:07<9:00:10,  2.53s/it]processing features::  61%|██████    | 19938/32767 [13:58:09<9:02:01,  2.53s/it]processing features::  61%|██████    | 19939/32767 [13:58:12<9:03:48,  2.54s/it]processing features::  61%|██████    | 19940/32767 [13:58:14<9:00:54,  2.53s/it]processing features::  61%|██████    | 19941/32767 [13:58:17<9:03:09,  2.54s/it]processing features::  61%|██████    | 19942/32767 [13:58:19<9:02:10,  2.54s/it]processing features::  61%|██████    | 19943/32767 [13:58:22<9:01:02,  2.53s/it]processing features::  61%|██████    | 19944/32767 [13:58:24<9:03:06,  2.54s/it]processing features::  61%|██████    | 19945/32767 [13:58:27<9:04:59,  2.55s/it]processing features::  61%|██████    | 19946/32767 [13:58:30<9:10:20,  2.58s/it]processing features::  61%|██████    | 19947/32767 [13:58:32<9:09:04,  2.57s/it]processing features::  61%|██████    | 19948/32767 [13:58:35<9:04:46,  2.55s/it]processing features::  61%|██████    | 19949/32767 [13:58:37<9:01:30,  2.53s/it]processing features::  61%|██████    | 19950/32767 [13:58:40<9:00:11,  2.53s/it]processing features::  61%|██████    | 19951/32767 [13:58:42<8:58:25,  2.52s/it]processing features::  61%|██████    | 19952/32767 [13:58:45<8:56:47,  2.51s/it]processing features::  61%|██████    | 19953/32767 [13:58:47<8:58:11,  2.52s/it]processing features::  61%|██████    | 19954/32767 [13:58:50<8:56:57,  2.51s/it]processing features::  61%|██████    | 19955/32767 [13:58:52<8:57:03,  2.52s/it]processing features::  61%|██████    | 19956/32767 [13:58:55<8:55:55,  2.51s/it]processing features::  61%|██████    | 19957/32767 [13:58:56<7:19:25,  2.06s/it]processing features::  61%|██████    | 19958/32767 [13:58:58<7:49:31,  2.20s/it]processing features::  61%|██████    | 19959/32767 [13:59:01<8:09:25,  2.29s/it]processing features::  61%|██████    | 19960/32767 [13:59:03<8:22:32,  2.35s/it]processing features::  61%|██████    | 19961/32767 [13:59:05<7:59:33,  2.25s/it]processing features::  61%|██████    | 19962/32767 [13:59:08<8:15:56,  2.32s/it]processing features::  61%|██████    | 19963/32767 [13:59:10<8:27:06,  2.38s/it]processing features::  61%|██████    | 19964/32767 [13:59:13<8:35:39,  2.42s/it]processing features::  61%|██████    | 19965/32767 [13:59:15<8:40:34,  2.44s/it]processing features::  61%|██████    | 19966/32767 [13:59:18<8:44:33,  2.46s/it]processing features::  61%|██████    | 19967/32767 [13:59:20<8:50:18,  2.49s/it]processing features::  61%|██████    | 19968/32767 [13:59:23<8:56:37,  2.52s/it]processing features::  61%|██████    | 19969/32767 [13:59:25<8:56:40,  2.52s/it]processing features::  61%|██████    | 19970/32767 [13:59:28<8:55:12,  2.51s/it]processing features::  61%|██████    | 19971/32767 [13:59:30<8:54:46,  2.51s/it]processing features::  61%|██████    | 19972/32767 [13:59:33<9:03:39,  2.55s/it]processing features::  61%|██████    | 19973/32767 [13:59:35<8:59:25,  2.53s/it]processing features::  61%|██████    | 19974/32767 [13:59:36<6:56:52,  1.96s/it]processing features::  61%|██████    | 19975/32767 [13:59:39<7:31:23,  2.12s/it]processing features::  61%|██████    | 19976/32767 [13:59:41<7:57:10,  2.24s/it]processing features::  61%|██████    | 19977/32767 [13:59:44<8:12:51,  2.31s/it]processing features::  61%|██████    | 19978/32767 [13:59:46<8:26:47,  2.38s/it]processing features::  61%|██████    | 19979/32767 [13:59:49<8:35:43,  2.42s/it]processing features::  61%|██████    | 19980/32767 [13:59:51<8:41:01,  2.44s/it]processing features::  61%|██████    | 19981/32767 [13:59:54<8:43:21,  2.46s/it]processing features::  61%|██████    | 19982/32767 [13:59:56<8:46:39,  2.47s/it]processing features::  61%|██████    | 19983/32767 [13:59:59<8:47:51,  2.48s/it]processing features::  61%|██████    | 19984/32767 [14:00:01<8:49:22,  2.48s/it]processing features::  61%|██████    | 19985/32767 [14:00:04<8:50:51,  2.49s/it]processing features::  61%|██████    | 19986/32767 [14:00:06<8:51:12,  2.49s/it]processing features::  61%|██████    | 19987/32767 [14:00:09<8:52:59,  2.50s/it]processing features::  61%|██████    | 19988/32767 [14:00:11<8:53:29,  2.50s/it]processing features::  61%|██████    | 19989/32767 [14:00:14<8:55:21,  2.51s/it]processing features::  61%|██████    | 19990/32767 [14:00:16<8:54:25,  2.51s/it]processing features::  61%|██████    | 19991/32767 [14:00:19<8:53:30,  2.51s/it]processing features::  61%|██████    | 19992/32767 [14:00:21<8:53:01,  2.50s/it]processing features::  61%|██████    | 19993/32767 [14:00:24<8:52:28,  2.50s/it]processing features::  61%|██████    | 19994/32767 [14:00:26<8:53:39,  2.51s/it]processing features::  61%|██████    | 19995/32767 [14:00:29<8:55:59,  2.52s/it]processing features::  61%|██████    | 19996/32767 [14:00:31<8:57:48,  2.53s/it]processing features::  61%|██████    | 19997/32767 [14:00:34<8:55:25,  2.52s/it]processing features::  61%|██████    | 19998/32767 [14:00:36<8:54:45,  2.51s/it]processing features::  61%|██████    | 19999/32767 [14:00:39<8:55:41,  2.52s/it]processing features::  61%|██████    | 20000/32767 [14:00:41<8:56:29,  2.52s/it]processing features::  61%|██████    | 20001/32767 [14:00:44<8:56:34,  2.52s/it]processing features::  61%|██████    | 20002/32767 [14:00:46<8:56:46,  2.52s/it]processing features::  61%|██████    | 20003/32767 [14:00:49<8:55:30,  2.52s/it]processing features::  61%|██████    | 20004/32767 [14:00:51<8:53:46,  2.51s/it]processing features::  61%|██████    | 20005/32767 [14:00:54<8:53:30,  2.51s/it]processing features::  61%|██████    | 20006/32767 [14:00:56<8:55:47,  2.52s/it]processing features::  61%|██████    | 20007/32767 [14:00:59<8:54:19,  2.51s/it]processing features::  61%|██████    | 20008/32767 [14:01:01<8:53:18,  2.51s/it]processing features::  61%|██████    | 20009/32767 [14:01:04<8:59:43,  2.54s/it]processing features::  61%|██████    | 20010/32767 [14:01:07<9:03:29,  2.56s/it]processing features::  61%|██████    | 20011/32767 [14:01:09<8:59:29,  2.54s/it]processing features::  61%|██████    | 20012/32767 [14:01:12<8:58:10,  2.53s/it]processing features::  61%|██████    | 20013/32767 [14:01:15<9:57:30,  2.81s/it]processing features::  61%|██████    | 20014/32767 [14:01:18<9:47:39,  2.76s/it]processing features::  61%|██████    | 20015/32767 [14:01:20<9:31:56,  2.69s/it]processing features::  61%|██████    | 20016/32767 [14:01:23<9:23:14,  2.65s/it]processing features::  61%|██████    | 20017/32767 [14:01:25<9:11:43,  2.60s/it]processing features::  61%|██████    | 20018/32767 [14:01:28<9:07:06,  2.57s/it]processing features::  61%|██████    | 20019/32767 [14:01:30<9:05:02,  2.57s/it]processing features::  61%|██████    | 20020/32767 [14:01:33<9:02:53,  2.56s/it]processing features::  61%|██████    | 20021/32767 [14:01:35<8:59:02,  2.54s/it]processing features::  61%|██████    | 20022/32767 [14:01:38<8:59:00,  2.54s/it]processing features::  61%|██████    | 20023/32767 [14:01:41<9:06:37,  2.57s/it]processing features::  61%|██████    | 20024/32767 [14:01:43<9:10:17,  2.59s/it]processing features::  61%|██████    | 20025/32767 [14:01:46<9:04:34,  2.56s/it]processing features::  61%|██████    | 20026/32767 [14:01:48<9:04:51,  2.57s/it]processing features::  61%|██████    | 20027/32767 [14:01:51<9:03:52,  2.56s/it]processing features::  61%|██████    | 20028/32767 [14:01:53<9:03:13,  2.56s/it]processing features::  61%|██████    | 20029/32767 [14:01:56<9:03:16,  2.56s/it]processing features::  61%|██████    | 20030/32767 [14:01:59<9:06:12,  2.57s/it]processing features::  61%|██████    | 20031/32767 [14:02:01<9:07:51,  2.58s/it]processing features::  61%|██████    | 20032/32767 [14:02:04<9:04:24,  2.56s/it]processing features::  61%|██████    | 20033/32767 [14:02:06<9:03:38,  2.56s/it]processing features::  61%|██████    | 20034/32767 [14:02:09<9:04:41,  2.57s/it]processing features::  61%|██████    | 20035/32767 [14:02:11<9:05:00,  2.57s/it]processing features::  61%|██████    | 20036/32767 [14:02:14<9:03:00,  2.56s/it]processing features::  61%|██████    | 20037/32767 [14:02:17<9:10:09,  2.59s/it]processing features::  61%|██████    | 20038/32767 [14:02:19<9:11:16,  2.60s/it]processing features::  61%|██████    | 20039/32767 [14:02:22<9:16:46,  2.62s/it]processing features::  61%|██████    | 20040/32767 [14:02:25<9:14:33,  2.61s/it]processing features::  61%|██████    | 20041/32767 [14:02:27<9:14:02,  2.61s/it]processing features::  61%|██████    | 20042/32767 [14:02:30<9:11:56,  2.60s/it]processing features::  61%|██████    | 20043/32767 [14:02:32<9:09:31,  2.59s/it]processing features::  61%|██████    | 20044/32767 [14:02:35<9:09:12,  2.59s/it]processing features::  61%|██████    | 20045/32767 [14:02:37<9:06:10,  2.58s/it]processing features::  61%|██████    | 20046/32767 [14:02:40<9:01:52,  2.56s/it]processing features::  61%|██████    | 20047/32767 [14:02:42<9:00:18,  2.55s/it]processing features::  61%|██████    | 20048/32767 [14:02:45<9:01:47,  2.56s/it]processing features::  61%|██████    | 20049/32767 [14:02:48<9:04:04,  2.57s/it]processing features::  61%|██████    | 20050/32767 [14:02:50<9:01:40,  2.56s/it]processing features::  61%|██████    | 20051/32767 [14:02:53<9:06:36,  2.58s/it]processing features::  61%|██████    | 20052/32767 [14:02:55<9:04:05,  2.57s/it]processing features::  61%|██████    | 20053/32767 [14:02:58<9:04:56,  2.57s/it]processing features::  61%|██████    | 20054/32767 [14:03:00<9:01:16,  2.55s/it]processing features::  61%|██████    | 20055/32767 [14:03:03<9:06:17,  2.58s/it]processing features::  61%|██████    | 20056/32767 [14:03:06<9:04:39,  2.57s/it]processing features::  61%|██████    | 20057/32767 [14:03:08<9:06:24,  2.58s/it]processing features::  61%|██████    | 20058/32767 [14:03:11<9:05:02,  2.57s/it]processing features::  61%|██████    | 20059/32767 [14:03:13<9:10:30,  2.60s/it]processing features::  61%|██████    | 20060/32767 [14:03:16<9:10:04,  2.60s/it]processing features::  61%|██████    | 20061/32767 [14:03:19<9:08:53,  2.59s/it]processing features::  61%|██████    | 20062/32767 [14:03:21<9:11:59,  2.61s/it]processing features::  61%|██████    | 20063/32767 [14:03:24<9:12:08,  2.61s/it]processing features::  61%|██████    | 20064/32767 [14:03:26<9:12:02,  2.61s/it]processing features::  61%|██████    | 20065/32767 [14:03:29<9:06:26,  2.58s/it]processing features::  61%|██████    | 20066/32767 [14:03:32<9:08:18,  2.59s/it]processing features::  61%|██████    | 20067/32767 [14:03:33<8:13:17,  2.33s/it]processing features::  61%|██████    | 20068/32767 [14:03:36<8:25:50,  2.39s/it]processing features::  61%|██████    | 20069/32767 [14:03:38<8:37:18,  2.44s/it]processing features::  61%|██████▏   | 20070/32767 [14:03:41<8:49:36,  2.50s/it]processing features::  61%|██████▏   | 20071/32767 [14:03:44<8:52:55,  2.52s/it]processing features::  61%|██████▏   | 20072/32767 [14:03:46<8:56:36,  2.54s/it]processing features::  61%|██████▏   | 20073/32767 [14:03:49<8:59:43,  2.55s/it]processing features::  61%|██████▏   | 20074/32767 [14:03:51<9:01:07,  2.56s/it]processing features::  61%|██████▏   | 20075/32767 [14:03:54<9:02:36,  2.57s/it]processing features::  61%|██████▏   | 20076/32767 [14:03:56<9:02:44,  2.57s/it]Feature 19849 repeat score is 0.22

Feature 19850 repeat score is 0.08

Feature 19851 repeat score is 0.24

Feature 19852 repeat score is 0.69

Feature 19853 repeat score is 0.11

Feature 19854 repeat score is 0.05

Feature 19855 repeat score is 0.24

Feature 19856 repeat score is 0.33

Feature 19857 repeat score is 0.10

Feature 19858 repeat score is 0.17

Feature 19859 repeat score is 0.41

Feature 19860 repeat score is 0.24

Feature 19861 repeat score is 0.31

Feature 19862 repeat score is 0.05

Feature 19863 repeat score is 0.15

Feature 19864 repeat score is 0.09

Feature 19865 repeat score is 0.19

Feature 19866 repeat score is 0.58

Feature 19867 repeat score is 0.32

Feature 19868 repeat score is 0.32

Feature 19869 repeat score is 0.12

Feature 19870 repeat score is 0.11

Feature 19871 repeat score is 0.25

Feature 19872 repeat score is 0.04

Feature 19873 repeat score is 0.26

Feature 19874 repeat score is 0.17

